BR,run,Weeks,rec_sp,don_sp,rho,mae,rmse,rec_dens,coef
0.8,29,24,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.06470588235294118,-0.19677458337618328
0.8,29,24,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.06470588235294118,0.47103988960766463
0.8,29,25,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0
0.8,29,25,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.4179781088757317
0.8,29,26,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0
0.8,29,26,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0.46866401382386197
0.8,29,27,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,-0.3800154840749509
0.8,29,27,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0.5050183694416045
0.8,29,28,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0
0.8,29,28,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0.4470466590235401
0.8,29,29,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,NA
0.8,29,29,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,NA
0.8,29,30,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,NA
0.8,29,30,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,NA
0.8,29,31,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,NA
0.8,29,31,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,NA
0.8,29,32,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,NA
0.8,29,32,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,NA
0.8,30,1,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,30,1,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,30,2,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,30,2,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,30,3,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.27647058823529413,NA
0.8,30,3,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.27647058823529413,NA
0.8,30,4,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6823529411764706,0
0.8,30,4,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6823529411764706,-0.1350456804076319
0.8,30,5,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6764705882352942,0.010890701983483788
0.8,30,5,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6764705882352942,-0.2033479334480047
0.8,30,6,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.25882352941176473,0.028292698800439123
0.8,30,6,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.25882352941176473,-0.2029639130496135
0.8,30,7,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12352941176470589,0
0.8,30,7,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12352941176470589,-0.08930405613316955
0.8,30,8,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,-0.030105260389033797
0.8,30,8,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,-0.07511873481374791
0.8,30,9,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,-0.08114743982886288
0.8,30,9,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0.18250557203706716
0.8,30,10,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,0
0.8,30,10,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,0.4520974902544563
0.8,30,11,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,-0.04728537477850432
0.8,30,11,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.507828496088811
0.8,30,12,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,-0.07762053759729957
0.8,30,12,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0.5075437920432975
0.8,30,13,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,-0.10597551439341457
0.8,30,13,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0.5159913230861609
0.8,30,14,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,-0.21209350101922453
0.8,30,14,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,0.4871733267809137
0.8,30,15,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,-0.03452865280631517
0.8,30,15,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,0.45636362360829713
0.8,30,16,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0
0.8,30,16,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.43712316881331065
0.8,30,17,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08235294117647059,0
0.8,30,17,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08235294117647059,0.42241922369990675
0.8,30,18,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,-0.1345886641676203
0.8,30,18,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,0.48145125356363694
0.8,30,19,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08823529411764706,-0.19964147498146567
0.8,30,19,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08823529411764706,0.5056732591110769
0.8,30,20,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0
0.8,30,20,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0.449695451195924
0.8,30,21,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1588235294117647,-0.2075003217956708
0.8,30,21,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1588235294117647,0.43153006402572
0.8,30,22,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.029411764705882353,-0.23189030276477512
0.8,30,22,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.029411764705882353,0.41925980943926544
0.8,30,23,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07058823529411765,0
0.8,30,23,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07058823529411765,0.37456149328150273
0.8,30,24,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,-0.18254854867981896
0.8,30,24,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,0.42154480246620446
0.8,30,25,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12352941176470589,-0.14344217092233993
0.8,30,25,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12352941176470589,0.46182697777431203
0.8,30,26,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,-0.049128928330442564
0.8,30,26,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,0.437730428428656
0.8,30,27,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,0
0.8,30,27,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,0.39213390418828026
0.8,30,28,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,-0.2545418041808943
0.8,30,28,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,0.48281311772049457
0.8,30,29,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12941176470588237,-0.2089935869757039
0.8,30,29,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12941176470588237,0.47107004930070534
0.8,30,30,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,-0.05356031766869214
0.8,30,30,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,0.4479991880457049
0.8,30,31,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0
0.8,30,31,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0.4399405780766704
0.8,30,32,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07058823529411765,0
0.8,30,32,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07058823529411765,0.39857037417245234
0.8,30,33,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08235294117647059,-0.15190030416293365
0.8,30,33,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08235294117647059,0.48603336864245816
0.8,30,34,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,-0.15265709838694413
0.8,30,34,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0.506533869775043
0.8,30,35,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0
0.8,30,35,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.4715042724991356
0.8,30,36,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,-0.03348762224924095
0.8,30,36,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,0.4249034399262651
0.8,30,37,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07647058823529412,-0.22494807615416443
0.8,30,37,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07647058823529412,0.46000876512977645
0.8,30,38,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0
0.8,30,38,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.36104390674880227
0.8,30,39,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08823529411764706,-0.2422544965695643
0.8,30,39,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08823529411764706,0.4697244147815935
0.8,30,40,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08823529411764706,-0.15237886447217525
0.8,30,40,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.08823529411764706,0.4527563054311417
0.8,30,41,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,-0.05895409766973501
0.8,30,41,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,0.4735591206571603
0.8,30,42,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,-0.02383360959200521
0.8,30,42,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.47825610313919603
0.8,30,43,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07647058823529412,-0.13210724406977123
0.8,30,43,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07647058823529412,0.4716580956247578
0.8,30,44,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0
0.8,30,44,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0.46747777029676574
0.8,30,45,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,-0.028710631930456802
0.8,30,45,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.49345008622000786
0.8,30,46,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,-0.2551037199323256
0.8,30,46,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0.505925006856722
0.8,30,47,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12941176470588237,-0.20587546237808313
0.8,30,47,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.12941176470588237,0.43424163086217427
0.8,30,48,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,-0.07245112517384607
0.8,30,48,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.4303350134856409
0.8,30,49,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,-0.31474882606785287
0.8,30,49,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.5079336909404725
0.8,30,50,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.18235294117647058,-0.3384876936396231
0.8,30,50,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.18235294117647058,0.3151416105915984
0.8,30,51,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.10588235294117647,-0.04557858310210394
0.8,30,51,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.10588235294117647,0.2571618313359378
0.8,30,52,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,-0.1680441986003583
0.8,30,52,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.3529317486554704
0.8,30,53,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,-0.0842158172057278
0.8,30,53,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0.35808801801372264
0.8,30,54,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.13529411764705881,-0.2783540691069146
0.8,30,54,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.13529411764705881,0.4054067451896052
0.8,30,55,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,-0.27660199263933627
0.8,30,55,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0.45724248316002547
0.8,30,56,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0
0.8,30,56,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.3949730817354948
0.8,30,57,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,-0.07503838092568223
0.8,30,57,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,0.41380112235048344
0.8,30,58,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,-0.29649743600913264
0.8,30,58,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,0.48038119556839937
0.8,30,59,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0
0.8,30,59,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.4023789756191324
0.8,30,60,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0
0.8,30,60,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0.44910453586986077
0.8,30,61,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,-0.12450166133854106
0.8,30,61,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,0.40804706052823375
0.8,30,62,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,-0.22472758107106275
0.8,30,62,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,0.46880000456256593
0.8,30,63,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0
0.8,30,63,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.42035209240236787
0.8,30,64,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.029411764705882353,-0.054016750142343035
0.8,30,64,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.029411764705882353,0.4635580719567059
0.8,30,65,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11176470588235295,-0.24944023463975665
0.8,30,65,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11176470588235295,0.4648786506618599
0.8,30,66,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,-0.2711644440281434
0.8,30,66,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0.4898925598056203
0.8,30,67,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0
0.8,30,67,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,0.4237547952540343
0.8,30,68,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.10588235294117647,0
0.8,30,68,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.10588235294117647,0.4172811133971543
0.8,30,69,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,-0.28390145543389184
0.8,30,69,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,0.4602247015183088
0.8,30,70,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0
0.8,30,70,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0.40460649664434184
0.8,30,71,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,-0.13403301737960505
0.8,30,71,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,0.46613460120954625
0.8,30,72,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.17647058823529413,-0.2870546156891547
0.8,30,72,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.17647058823529413,0.3495708396074981
0.8,30,73,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,-0.12655779688711852
0.8,30,73,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,0.3602746008965401
0.8,30,74,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0
0.8,30,74,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.01764705882352941,0.36685215567164287
0.8,30,75,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,-0.2777283280933583
0.8,30,75,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,0.388381292439839
0.8,30,76,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,-0.2826874080233172
0.8,30,76,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,0.4654820280037801
0.8,30,77,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0
0.8,30,77,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.4003895322505567
0.8,30,78,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.16470588235294117,-0.3241773570262863
0.8,30,78,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.16470588235294117,0.23164373318084489
0.8,30,79,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,-0.06954389628178213
0.8,30,79,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.011764705882352941,0.3314109094510896
0.8,30,80,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0
0.8,30,80,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0.3833065213361144
0.8,30,81,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,-0.28994193792481077
0.8,30,81,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.41243094524492835
0.8,30,82,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.21764705882352942,-0.4278750459484855
0.8,30,82,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.21764705882352942,0.314146584854614
0.8,30,83,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,-0.19289094800071577
0.8,30,83,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.0058823529411764705,0.2910142562525668
0.8,30,84,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,-0.15821715710685066
0.8,30,84,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,0.28875320457858217
0.8,30,85,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,-0.22189731939049626
0.8,30,85,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,0.28750349996335584
0.8,30,86,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,0
0.8,30,86,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,0.4120220399772699
0.8,30,87,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.06470588235294118,-0.06556960409681764
0.8,30,87,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.06470588235294118,0.45327656413408535
0.8,30,88,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,-0.2915093392849136
0.8,30,88,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1,0.5067010872486493
0.8,30,89,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,-0.11202719906609819
0.8,30,89,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,0.46583424793395245
0.8,30,90,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0
0.8,30,90,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.03529411764705882,0.4057447522668689
0.8,30,91,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,0
0.8,30,91,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.052941176470588235,0.436122146735309
0.8,30,92,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07647058823529412,-0.46350430772041445
0.8,30,92,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.07647058823529412,0.4847548118935943
0.8,30,93,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.06470588235294118,-0.0400435945486713
0.8,30,93,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.06470588235294118,0.47635018808595286
0.8,30,94,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0
0.8,30,94,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,0.4330475571860607
0.8,30,95,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1411764705882353,0
0.8,30,95,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1411764705882353,0.3424362240715504
0.8,30,96,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,-0.18535294734710892
0.8,30,96,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,0.45410622681254786
0.8,30,97,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,0
0.8,30,97,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.058823529411764705,0.4212237667284154
0.8,30,98,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,NA
0.8,30,98,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.047058823529411764,NA
0.8,30,99,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,NA
0.8,30,99,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.09411764705882353,NA
0.8,30,100,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.029411764705882353,NA
0.8,30,100,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.029411764705882353,NA
0.8,30,101,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,NA
0.8,30,101,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.023529411764705882,NA
0.8,31,1,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,31,1,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,31,2,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,31,2,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.11764705882352941,NA
0.8,31,3,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.25882352941176473,NA
0.8,31,3,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.25882352941176473,NA
0.8,31,4,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6823529411764706,0
0.8,31,4,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6823529411764706,-0.13740335285380956
0.8,31,5,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6882352941176471,0.01583813152838999
0.8,31,5,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.6882352941176471,-0.16179338505900473
0.8,31,6,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.2411764705882353,0.028232796750023263
0.8,31,6,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.2411764705882353,-0.203941241927669
0.8,31,7,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1588235294117647,0.001313547641456431
0.8,31,7,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.1588235294117647,-0.04165789849608532
0.8,31,8,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,-0.011587353811584586
0.8,31,8,Cc,Ac,0.6258315720345281,0.03545288691571434,0.04902475048865795,0.041176470588235294,-0.05136839391053683
0.8,31,9,Cc,Cm,0.6258315720345281,0.03545288691571434,0.04902475048865795,0,-0.2360960135703689
