ref,tar,E,Tp,rho,mae,rmse,p_min,p_sur
Ditrema_temmincki,Istigobius_campbelli,11,-3,0.22291022631519095,0.1334977039864005,0.21099740387187046,0.03,0.064
Ditrema_temmincki,Istigobius_campbelli,11,-2,0.2544724724962964,0.13331205457403597,0.20969004652049933,0.04,0.054
Ditrema_temmincki,Istigobius_campbelli,11,-1,0.21481765003168046,0.13320967675321693,0.2121975734728444,0.02,0.056
Ditrema_temmincki,Istigobius_campbelli,11,0,0.12343945271757942,0.13873381997166676,0.21813873528303276,0.2,0.135
Ditrema_temmincki,Pagrus_major,11,-3,0.29627611220056194,0.04079628075229932,0.09292866083256993,0,0.525
Ditrema_temmincki,Pagrus_major,11,-2,0.29985808030694727,0.040744553178388154,0.09292541993240468,0,0.503
Ditrema_temmincki,Pagrus_major,11,-1,0.3152904197678238,0.04089258987491129,0.09218304347371281,0,0.388
Ditrema_temmincki,Pagrus_major,11,0,0.32803162872449315,0.03945446347044886,0.09136036923615987,0,0.288
Ditrema_temmincki,Petroscirtes_breviceps,11,-3,0.20601796936305716,0.06186522979026853,0.13898433481027747,0.06,0.572
Ditrema_temmincki,Petroscirtes_breviceps,11,-2,0.2322269572113576,0.06020601516161027,0.1379172541086426,0.03,0.525
Ditrema_temmincki,Petroscirtes_breviceps,11,-1,0.23511256387483453,0.05770782747836427,0.13584666978326934,0,0.525
Ditrema_temmincki,Petroscirtes_breviceps,11,0,0.324095359822694,0.04947463205192816,0.11424108921044392,0,0.291
Ditrema_temmincki,Cryptocentrus_filifer,11,-3,0.252439987035382,0.10820344886432237,0.1427254621929404,0.24,0.004
Ditrema_temmincki,Cryptocentrus_filifer,11,-2,0.24924959208064024,0.1072143680634516,0.14315748187979288,0.12,0.009
Ditrema_temmincki,Cryptocentrus_filifer,11,-1,0.22916563694865047,0.10879749069701809,0.1436811385680171,0.15,0.005
Ditrema_temmincki,Cryptocentrus_filifer,11,0,0.25105182734028453,0.10487520046971012,0.14282459952894228,0.13,0.004
Ditrema_temmincki,Hypodytes_rubripinnis,11,-3,0.15690577273330517,0.07599099116755055,0.12151874389323006,0.37,0.211
Ditrema_temmincki,Hypodytes_rubripinnis,11,-2,0.13087810640377384,0.0778913932448727,0.12272999809960346,0.48,0.237
Ditrema_temmincki,Hypodytes_rubripinnis,11,-1,0.15735257509241382,0.07650457096661455,0.12156131987702193,0.38,0.184
Ditrema_temmincki,Hypodytes_rubripinnis,11,0,0.08902331986316804,0.07673202099685375,0.12247447399562392,0.42,0.277
Ditrema_temmincki,Hexagrammos_agrammus,11,-3,0.2085156755752596,0.10241318866777023,0.16652009694097744,0.32,0.053
Ditrema_temmincki,Hexagrammos_agrammus,11,-2,0.21121527307978818,0.102961467539728,0.1660470218051234,0.3,0.046
Ditrema_temmincki,Hexagrammos_agrammus,11,-1,0.1520496776745988,0.10906615045278756,0.16897362885916017,0.38,0.084
Ditrema_temmincki,Hexagrammos_agrammus,11,0,0.13436822719828165,0.11028802916550327,0.16987446356725813,0.45,0.104
Ditrema_temmincki,Stephanolepis_cirrhifer,11,-3,0.31850899524195025,0.04023792499722214,0.10691640225175775,0.05,0.082
Ditrema_temmincki,Stephanolepis_cirrhifer,11,-2,0.3407134716638036,0.03839187801737155,0.10525779427700584,0.06,0.056
Ditrema_temmincki,Stephanolepis_cirrhifer,11,-1,0.35483949407923054,0.037017616501504515,0.10448954421549993,0.01,0.031
Ditrema_temmincki,Stephanolepis_cirrhifer,11,0,0.3549263585881946,0.036295820329137814,0.10301092259138747,0.07,0.027
Cryptocentrus_filifer,Tridentiger_trigonocephalus,12,-3,0.14277771889912963,0.09261200384947578,0.14570507393333557,0.19,0.127
Cryptocentrus_filifer,Tridentiger_trigonocephalus,12,-2,0.1907760430712394,0.08961015582546708,0.14430297448299761,0.03,0.077
Cryptocentrus_filifer,Tridentiger_trigonocephalus,12,-1,0.14166324459248175,0.08956097497316465,0.14654549339160597,0.24,0.195
Cryptocentrus_filifer,Tridentiger_trigonocephalus,12,0,0.14291531479782377,0.0904276986116314,0.14614666617095134,0.15,0.175
Cryptocentrus_filifer,Acentrogobius_pflaumii,12,-3,0.02572533814460473,0.13359837602107294,0.17502082541581093,0.78,0.759
Cryptocentrus_filifer,Acentrogobius_pflaumii,12,-2,-0.035521684411928114,0.13069819843362035,0.17700664257073473,0.77,0.849
Cryptocentrus_filifer,Acentrogobius_pflaumii,12,-1,0.024219045083345953,0.1272443633368043,0.1730400408584385,0.61,0.663
Cryptocentrus_filifer,Acentrogobius_pflaumii,12,0,0.0475889223378936,0.127809807899851,0.1713321271445915,0.59,0.454
Cryptocentrus_filifer,Sebastes_inermis,12,-3,-0.01649595792697395,0.10669298397404824,0.15912810649970513,0.79,0.965
Cryptocentrus_filifer,Sebastes_inermis,12,-2,-0.08261823229285206,0.11078786590194524,0.16504596047345224,0.88,0.999
Cryptocentrus_filifer,Sebastes_inermis,12,-1,-0.09071922510027622,0.11000639710436115,0.16058217874618272,0.88,0.985
Cryptocentrus_filifer,Sebastes_inermis,12,0,-0.004024583847419173,0.10732450359229995,0.15417405359735256,0.74,0.914
Cryptocentrus_filifer,Pseudolabrus_sieboldi,12,-3,0.21708829039407407,0.14869170205950152,0.193114431480339,0.04,0.518
Cryptocentrus_filifer,Pseudolabrus_sieboldi,12,-2,0.26323314259692315,0.1438996588148703,0.18981787513853565,0,0.352
Cryptocentrus_filifer,Pseudolabrus_sieboldi,12,-1,0.22035888015511393,0.14931161475112872,0.19232184078117334,0.01,0.472
Cryptocentrus_filifer,Pseudolabrus_sieboldi,12,0,0.14643477743415506,0.1504617787872736,0.19696331508172585,0.27,0.654
Cryptocentrus_filifer,Rudarius_ercodes,12,-3,0.1559920762963148,0.04281289718223268,0.1061701965950857,0.12,0.129
Cryptocentrus_filifer,Rudarius_ercodes,12,-2,0.1661670293146127,0.042707374283258194,0.10602303947762114,0.07,0.126
Cryptocentrus_filifer,Rudarius_ercodes,12,-1,0.19846038032459004,0.041949365631425296,0.10553227736498205,0.03,0.104
Cryptocentrus_filifer,Rudarius_ercodes,12,0,0.16626356346946822,0.04358437951616332,0.10593351927215539,0.06,0.116
Cryptocentrus_filifer,Takifugu_poecilonotus,12,-3,0.18616321901240082,0.1565408396735633,0.20867183580995274,0.4,0.073
Cryptocentrus_filifer,Takifugu_poecilonotus,12,-2,0.16862064157562676,0.1548702009503037,0.20958333436106127,0.52,0.131
Cryptocentrus_filifer,Takifugu_poecilonotus,12,-1,0.14850872709764848,0.15767042825419436,0.21047072919624685,0.56,0.17
Cryptocentrus_filifer,Takifugu_poecilonotus,12,0,0.14491996964302797,0.15658246985487362,0.20979207997908086,0.6,0.157
Cryptocentrus_filifer,Acanthopagrus_schlegelii,12,-3,-0.12126000043701592,0.08373787308571813,0.13086434426645727,0.79,0.866
Cryptocentrus_filifer,Acanthopagrus_schlegelii,12,-2,-0.0728570487983682,0.08441631124464634,0.13129917267448607,0.76,0.87
Cryptocentrus_filifer,Acanthopagrus_schlegelii,12,-1,0.07865263145788458,0.08689769419910345,0.132618975746775,0.42,0.513
Cryptocentrus_filifer,Acanthopagrus_schlegelii,12,0,0.09908575973586589,0.08771335511371718,0.1327689955748445,0.21,0.423
Cryptocentrus_filifer,Halichoeres_poecilopterus,12,-3,-0.0035215707750946516,0.1366781486037262,0.19058041513979973,0.75,0.692
Cryptocentrus_filifer,Halichoeres_poecilopterus,12,-2,-0.01948494214188117,0.1401009415467383,0.19314254292019423,0.81,0.775
Cryptocentrus_filifer,Halichoeres_poecilopterus,12,-1,-0.02675661544598397,0.14373084281221887,0.19644235062105544,0.73,0.766
Cryptocentrus_filifer,Halichoeres_poecilopterus,12,0,0.014233320901583595,0.1478812654188055,0.20543424578050481,0.73,0.698
Cryptocentrus_filifer,Takifugu_niphobles,12,-3,0.26348523555103015,0.11141575065547418,0.161855348699324,0.15,0.009
Cryptocentrus_filifer,Takifugu_niphobles,12,-2,0.3248436386647651,0.10568816857073357,0.15485150079719612,0.03,0.001
Cryptocentrus_filifer,Takifugu_niphobles,12,-1,0.3817306989244933,0.10129998647581288,0.15021856909712558,0,0
Cryptocentrus_filifer,Takifugu_niphobles,12,0,0.4188741968478418,0.09916743014611587,0.14602228248041388,0,0
Cryptocentrus_filifer,Halichoeres_tenuispinnis,12,-3,-0.0062447796243770915,0.12532409339894648,0.17140311044258436,0.71,0.943
Cryptocentrus_filifer,Halichoeres_tenuispinnis,12,-2,-0.02917082969473224,0.127083031263221,0.1757546181643718,0.84,0.952
Cryptocentrus_filifer,Halichoeres_tenuispinnis,12,-1,-0.05760611314624757,0.12590420343404546,0.17517996077230044,0.78,0.945
Cryptocentrus_filifer,Halichoeres_tenuispinnis,12,0,-0.08764921698878228,0.12849853152326265,0.1770519809093922,0.79,0.961
Cryptocentrus_filifer,Girella_punctata,12,-3,-0.08982513554414873,0.04750518735604038,0.07158768601581747,0.93,0.986
Cryptocentrus_filifer,Girella_punctata,12,-2,0.05801095501726874,0.047310341600399236,0.07107981146930299,0.87,0.985
Cryptocentrus_filifer,Girella_punctata,12,-1,0.08574766541224008,0.056359662497152276,0.10003659032898807,0.83,0.879
Cryptocentrus_filifer,Girella_punctata,12,0,0.11121479299560623,0.0574341551651323,0.10004451074366232,0.71,0.711
Cryptocentrus_filifer,Trachurus_japonicus,12,-3,-0.094512080392553,0.15790754262640655,0.20491993367603606,0.87,0.978
Cryptocentrus_filifer,Trachurus_japonicus,12,-2,-0.04483895943948991,0.1571874658455248,0.20869208528599545,0.94,0.991
Cryptocentrus_filifer,Trachurus_japonicus,12,-1,0.016809391470324033,0.14885725373461234,0.20247164350214103,0.92,0.986
Cryptocentrus_filifer,Trachurus_japonicus,12,0,0.01474874470755533,0.15199697330423756,0.1968248998063955,0.67,0.957
Cryptocentrus_filifer,Pterogobius_zonoleucus,12,-3,0.020510197421770977,0.03589304363085309,0.09527623495688241,0.79,0.354
Cryptocentrus_filifer,Pterogobius_zonoleucus,12,-2,0.10488222407491662,0.03998378132636851,0.09954047462717029,0.49,0.32
Cryptocentrus_filifer,Pterogobius_zonoleucus,12,-1,0.03464189046800754,0.04631937843853432,0.10437430395313599,0.86,0.607
Cryptocentrus_filifer,Pterogobius_zonoleucus,12,0,0.10524235601920176,0.04388703083191795,0.10092743165549235,0.27,0.194
Cryptocentrus_filifer,Pseudoblennius_cottoidae,12,-3,0.058913080577253744,0.11446183282923834,0.18268210759634237,0.56,0.781
Cryptocentrus_filifer,Pseudoblennius_cottoidae,12,-2,0.03320985296832042,0.1129969036162966,0.18390570680864352,0.74,0.832
Cryptocentrus_filifer,Pseudoblennius_cottoidae,12,-1,0.016997622343978294,0.10985882300695245,0.1815663132839056,0.58,0.736
Cryptocentrus_filifer,Pseudoblennius_cottoidae,12,0,-0.018844269112427998,0.11078313259454162,0.18285029437458722,0.6,0.802
Cryptocentrus_filifer,Istigobius_hoshinonis,12,-3,-0.04194506625917042,0.13791701274583168,0.1788509251350238,0.74,0.791
Cryptocentrus_filifer,Istigobius_hoshinonis,12,-2,-0.086706690301047,0.1404525798215684,0.18592630087909076,0.94,0.97
Cryptocentrus_filifer,Istigobius_hoshinonis,12,-1,-0.023655678305134813,0.13640345453092054,0.18146562413322026,0.9,0.891
Cryptocentrus_filifer,Istigobius_hoshinonis,12,0,-0.04279916354234352,0.13867317210749058,0.1826633914875156,0.84,0.887
Cryptocentrus_filifer,Istigobius_campbelli,12,-3,-0.11265766147844637,0.15422568757281135,0.23252416271283893,0.87,0.824
Cryptocentrus_filifer,Istigobius_campbelli,12,-2,-0.15973901386645775,0.16185180794801168,0.23572934676422486,0.95,0.897
Cryptocentrus_filifer,Istigobius_campbelli,12,-1,-0.16131887292825756,0.16525461629722307,0.23699532400109438,0.89,0.909
Cryptocentrus_filifer,Istigobius_campbelli,12,0,-0.08437518408334843,0.16645569144200037,0.23625432415122746,0.93,0.883
Cryptocentrus_filifer,Pagrus_major,12,-3,0.023257130194209233,0.04572464727655094,0.10150324422815934,0.94,0.865
Cryptocentrus_filifer,Pagrus_major,12,-2,-0.0066306758909294005,0.04776393535794867,0.1034215211319775,0.97,0.937
Cryptocentrus_filifer,Pagrus_major,12,-1,-0.0731849969115002,0.04946599190586305,0.10514646873433797,0.95,0.961
Cryptocentrus_filifer,Pagrus_major,12,0,-0.124158289062683,0.049295693953923775,0.10253957495599103,0.81,0.91
Cryptocentrus_filifer,Petroscirtes_breviceps,12,-3,-0.054817133718679224,0.06843878947360638,0.1467620964471147,0.82,0.686
Cryptocentrus_filifer,Petroscirtes_breviceps,12,-2,-0.07596858520136494,0.06688155164889005,0.144633956173567,0.86,0.691
Cryptocentrus_filifer,Petroscirtes_breviceps,12,-1,-0.0019774317989919112,0.05983166891145072,0.12506265227497837,0.75,0.708
Cryptocentrus_filifer,Petroscirtes_breviceps,12,0,0.057233995567057626,0.06059929207698733,0.12466820264079186,0.81,0.774
Cryptocentrus_filifer,Ditrema_temmincki,12,-3,0.28486967920656253,0.07078987675000815,0.13323568932627666,0,0.051
Cryptocentrus_filifer,Ditrema_temmincki,12,-2,0.18143865124802816,0.07695254912232041,0.1534706238306854,0.3,0.188
Cryptocentrus_filifer,Ditrema_temmincki,12,-1,0.15674451120046567,0.07918625311071685,0.15465936354724308,0.37,0.256
Cryptocentrus_filifer,Ditrema_temmincki,12,0,0.19253002357950777,0.07671571557833977,0.15274788349406762,0.16,0.146
Cryptocentrus_filifer,Hypodytes_rubripinnis,12,-3,0.36420694434800616,0.06841526038964645,0.11319770693394483,0,0.01
Cryptocentrus_filifer,Hypodytes_rubripinnis,12,-2,0.3653412694891355,0.06880666277342136,0.11308160181053141,0,0.011
Cryptocentrus_filifer,Hypodytes_rubripinnis,12,-1,0.32715497270563587,0.068207922577658,0.11433626244614391,0,0.003
Cryptocentrus_filifer,Hypodytes_rubripinnis,12,0,0.21972020889022953,0.06969990138077907,0.11896221608295666,0.31,0.067
Cryptocentrus_filifer,Hexagrammos_agrammus,12,-3,0.15304170868466946,0.10207424715180828,0.1701687971702287,0.61,0.208
Cryptocentrus_filifer,Hexagrammos_agrammus,12,-2,0.14925173611352613,0.09978184378077556,0.1706907998618922,0.58,0.225
Cryptocentrus_filifer,Hexagrammos_agrammus,12,-1,0.160252634221134,0.10045981352903528,0.17063704685667216,0.7,0.226
Cryptocentrus_filifer,Hexagrammos_agrammus,12,0,0.20628211353030373,0.09717736802055411,0.1670008815680047,0.47,0.062
Cryptocentrus_filifer,Stephanolepis_cirrhifer,12,-3,0.0025241849072462057,0.04649863012826652,0.12105994444227566,0.97,0.933
Cryptocentrus_filifer,Stephanolepis_cirrhifer,12,-2,0.008176083915721208,0.04622233339682862,0.12117063707280844,0.97,0.937
Cryptocentrus_filifer,Stephanolepis_cirrhifer,12,-1,0.0727311550101215,0.045233908493122955,0.11741556099984571,0.89,0.894
Cryptocentrus_filifer,Stephanolepis_cirrhifer,12,0,0.22364938554520641,0.04389888307541851,0.10733031572477189,0,0.047
Hypodytes_rubripinnis,Tridentiger_trigonocephalus,10,-3,-0.03642103446845236,0.09958315310351427,0.1560730151268815,0.81,0.851
Hypodytes_rubripinnis,Tridentiger_trigonocephalus,10,-2,-0.03990097096062758,0.09934673415728328,0.1553778768401594,0.79,0.837
Hypodytes_rubripinnis,Tridentiger_trigonocephalus,10,-1,0.04188994746766338,0.09656680205877001,0.1511791711361914,0.58,0.559
Hypodytes_rubripinnis,Tridentiger_trigonocephalus,10,0,0.13980009259116227,0.09241508439086836,0.14760889260008694,0.26,0.301
Hypodytes_rubripinnis,Acentrogobius_pflaumii,10,-3,0.31654037591904466,0.11641594078196882,0.15994034294445714,0.02,0.028
Hypodytes_rubripinnis,Acentrogobius_pflaumii,10,-2,0.2995676907600869,0.11651972243763464,0.15994012089754728,0.02,0.027
Hypodytes_rubripinnis,Acentrogobius_pflaumii,10,-1,0.28133843795501967,0.11868678936977894,0.16047659827577654,0.02,0.022
Hypodytes_rubripinnis,Acentrogobius_pflaumii,10,0,0.2975851248337556,0.1228116239404596,0.16206627152090647,0.03,0.039
Hypodytes_rubripinnis,Sebastes_inermis,10,-3,0.16924651178370545,0.09692882017362298,0.14547470040197266,0.25,0.437
Hypodytes_rubripinnis,Sebastes_inermis,10,-2,0.16865466841832227,0.09764579089335827,0.14594975622108103,0.24,0.412
Hypodytes_rubripinnis,Sebastes_inermis,10,-1,0.28359588104594385,0.09222819935060163,0.13977888075548983,0.02,0.107
Hypodytes_rubripinnis,Sebastes_inermis,10,0,0.30983304453107136,0.09057372061353591,0.1400165870725837,0.05,0.152
Hypodytes_rubripinnis,Pseudolabrus_sieboldi,10,-3,0.425111114354242,0.133948586356208,0.1795692225031074,0,0.523
Hypodytes_rubripinnis,Pseudolabrus_sieboldi,10,-2,0.40363978527346955,0.13600329284382354,0.18164407540027686,0,0.462
Hypodytes_rubripinnis,Pseudolabrus_sieboldi,10,-1,0.3068067787705264,0.14044787292481384,0.1906526670039036,0.05,0.815
Hypodytes_rubripinnis,Pseudolabrus_sieboldi,10,0,0.35057963739639497,0.13541938202273904,0.18716672969126597,0,0.77
Hypodytes_rubripinnis,Rudarius_ercodes,10,-3,0.1233067266397056,0.04434260791232656,0.10751599758545002,0.45,0.338
Hypodytes_rubripinnis,Rudarius_ercodes,10,-2,0.13752266080443037,0.043320621612503295,0.10712614540177075,0.46,0.316
Hypodytes_rubripinnis,Rudarius_ercodes,10,-1,0.16038346985626786,0.042993620141286125,0.10685339444739937,0.42,0.273
Hypodytes_rubripinnis,Rudarius_ercodes,10,0,0.16435242291667237,0.04195100230212212,0.10686753120840052,0.41,0.247
Hypodytes_rubripinnis,Takifugu_poecilonotus,10,-3,-0.0843227141089695,0.1730327093506009,0.22617151831869392,0.79,0.762
Hypodytes_rubripinnis,Takifugu_poecilonotus,10,-2,-0.033820550055054036,0.17048503870155873,0.22212526370787275,0.72,0.559
Hypodytes_rubripinnis,Takifugu_poecilonotus,10,-1,0.13962212873136703,0.16237420223510726,0.21122995015053897,0.3,0.098
Hypodytes_rubripinnis,Takifugu_poecilonotus,10,0,0.13727926357637335,0.16319476271644484,0.21177786495020332,0.27,0.143
Hypodytes_rubripinnis,Acanthopagrus_schlegelii,10,-3,0.19501269658057532,0.08170247671342198,0.13511427798936418,0.67,0.884
Hypodytes_rubripinnis,Acanthopagrus_schlegelii,10,-2,0.18429348454295796,0.08088517836294458,0.1309098550216525,0.62,0.919
Hypodytes_rubripinnis,Acanthopagrus_schlegelii,10,-1,0.12811258295066857,0.08746202495013944,0.1388279528411479,0.6,0.942
Hypodytes_rubripinnis,Acanthopagrus_schlegelii,10,0,0.10287731911021089,0.09147531046941777,0.14322447577260056,0.7,0.984
Hypodytes_rubripinnis,Halichoeres_poecilopterus,10,-3,0.0832937351487086,0.1291265611958372,0.19198870399526466,0.45,0.8
Hypodytes_rubripinnis,Halichoeres_poecilopterus,10,-2,0.16408735884389325,0.12421579012787753,0.1869551568703951,0.24,0.518
Hypodytes_rubripinnis,Halichoeres_poecilopterus,10,-1,0.2170851316718697,0.12286776324782235,0.18785836261617642,0.11,0.421
Hypodytes_rubripinnis,Halichoeres_poecilopterus,10,0,0.312699856767689,0.12128887063260779,0.19142737664994205,0.16,0.248
Hypodytes_rubripinnis,Takifugu_niphobles,10,-3,0.43341538089722553,0.10423434475244035,0.15355448727469112,0.03,0.001
Hypodytes_rubripinnis,Takifugu_niphobles,10,-2,0.4901563088497189,0.10192035004113396,0.14892531818397836,0,0
Hypodytes_rubripinnis,Takifugu_niphobles,10,-1,0.4626661759924125,0.10482964488265045,0.14857505617022593,0.01,0
Hypodytes_rubripinnis,Takifugu_niphobles,10,0,0.45310017405869935,0.10010145716574358,0.14574179201288479,0,0
Hypodytes_rubripinnis,Halichoeres_tenuispinnis,10,-3,0.3236741191189063,0.09416604231646675,0.15054548800678855,0,0.184
Hypodytes_rubripinnis,Halichoeres_tenuispinnis,10,-2,0.24669070565631912,0.09840394592457462,0.15620050320320888,0.01,0.361
Hypodytes_rubripinnis,Halichoeres_tenuispinnis,10,-1,0.24758626014128657,0.0997390389669449,0.1561993521862486,0.02,0.358
Hypodytes_rubripinnis,Halichoeres_tenuispinnis,10,0,0.26103090024336767,0.09700547728491571,0.15636169383077142,0.07,0.417
Hypodytes_rubripinnis,Girella_punctata,10,-3,0.4490469256174453,0.036913718789489694,0.05865697246260279,0,0.209
Hypodytes_rubripinnis,Girella_punctata,10,-2,0.4202604964345786,0.03783655539824155,0.06010947006911453,0,0.209
Hypodytes_rubripinnis,Girella_punctata,10,-1,0.13232546121423513,0.052498186336472824,0.09880185520507213,0.53,0.855
Hypodytes_rubripinnis,Girella_punctata,10,0,0.13830258690647915,0.05533444934655212,0.10026932500224142,0.56,0.849
Hypodytes_rubripinnis,Trachurus_japonicus,10,-3,0.42082515102924456,0.12813645321517317,0.1836127431999327,0,0.396
Hypodytes_rubripinnis,Trachurus_japonicus,10,-2,0.3989837759973872,0.12797208179642283,0.17643969537428794,0,0.457
Hypodytes_rubripinnis,Trachurus_japonicus,10,-1,0.38691675176648765,0.1306180502214969,0.17438057565217105,0,0.428
Hypodytes_rubripinnis,Trachurus_japonicus,10,0,0.3540480485120978,0.1310483296794411,0.1765808501165669,0,0.521
Hypodytes_rubripinnis,Pterogobius_zonoleucus,10,-3,0.08943197852370269,0.040455423532468705,0.09746016476810021,0.84,0.768
Hypodytes_rubripinnis,Pterogobius_zonoleucus,10,-2,0.052989958182374966,0.043529853966805594,0.10195959642098602,0.77,0.683
Hypodytes_rubripinnis,Pterogobius_zonoleucus,10,-1,0.0688508749543843,0.045485653939974585,0.10398657275104525,0.75,0.625
Hypodytes_rubripinnis,Pterogobius_zonoleucus,10,0,0.11216475814219001,0.04364818989192613,0.10460816543168946,0.72,0.64
Hypodytes_rubripinnis,Pseudoblennius_cottoidae,10,-3,0.046107674038188315,0.1133738263184156,0.1864459338812347,0.55,0.93
Hypodytes_rubripinnis,Pseudoblennius_cottoidae,10,-2,0.06383040231395103,0.11414046852419525,0.18656158079392318,0.6,0.913
Hypodytes_rubripinnis,Pseudoblennius_cottoidae,10,-1,0.13703632129911936,0.10756579931243238,0.1855040092721772,0.57,0.863
Hypodytes_rubripinnis,Pseudoblennius_cottoidae,10,0,0.08284654531584006,0.11392049599217957,0.1899324693422777,0.65,0.91
Hypodytes_rubripinnis,Istigobius_hoshinonis,10,-3,0.19220452564319843,0.12985823209677105,0.17919430765894212,0.48,0.118
Hypodytes_rubripinnis,Istigobius_hoshinonis,10,-2,0.16757680968153074,0.12878956317537352,0.1772992416598364,0.59,0.176
Hypodytes_rubripinnis,Istigobius_hoshinonis,10,-1,0.06483630373707279,0.1289780256930447,0.17997321382176054,0.74,0.555
Hypodytes_rubripinnis,Istigobius_hoshinonis,10,0,0.12244532493429562,0.12779914870394374,0.1754256781425627,0.64,0.253
Hypodytes_rubripinnis,Istigobius_campbelli,10,-3,0.07966872111244788,0.15645846826743728,0.23178044863272232,0.69,0.629
Hypodytes_rubripinnis,Istigobius_campbelli,10,-2,0.14047224093845265,0.14854161153459777,0.22463193256896463,0.43,0.316
Hypodytes_rubripinnis,Istigobius_campbelli,10,-1,0.23162376284677294,0.14012154589778894,0.2159336268850245,0.29,0.099
Hypodytes_rubripinnis,Istigobius_campbelli,10,0,0.30555704217224156,0.13160984021160319,0.20970559223841265,0.2,0.021
Hypodytes_rubripinnis,Pagrus_major,10,-3,0.19071509345425766,0.043169793516750606,0.09545044713510342,0,0.464
Hypodytes_rubripinnis,Pagrus_major,10,-2,0.13761057314378275,0.04280067917268412,0.09677188030617223,0.24,0.555
Hypodytes_rubripinnis,Pagrus_major,10,-1,0.07750704721222126,0.04503176688456406,0.09847435209500426,0.56,0.7
Hypodytes_rubripinnis,Pagrus_major,10,0,0.038583482855201495,0.048625902525639586,0.1023352975698075,0.75,0.862
Hypodytes_rubripinnis,Petroscirtes_breviceps,10,-3,0.1826600750946601,0.06555584802968124,0.13961893162320926,0.04,0.451
Hypodytes_rubripinnis,Petroscirtes_breviceps,10,-2,0.2554790396683057,0.06140599032477828,0.13626251801848108,0,0.295
Hypodytes_rubripinnis,Petroscirtes_breviceps,10,-1,0.25818859106347525,0.06264796604399038,0.13623585578869402,0.01,0.291
Hypodytes_rubripinnis,Petroscirtes_breviceps,10,0,0.20598763339593856,0.06262986821338251,0.13689503935926778,0.07,0.364
Hypodytes_rubripinnis,Ditrema_temmincki,10,-3,0.25623951602233735,0.06848241980705712,0.13504117876495636,0.03,0.224
Hypodytes_rubripinnis,Ditrema_temmincki,10,-2,0.1540394813577421,0.08031316573227908,0.15645606876040494,0.5,0.568
Hypodytes_rubripinnis,Ditrema_temmincki,10,-1,0.2420383692199404,0.07663469029001257,0.15115142528029063,0.03,0.224
Hypodytes_rubripinnis,Ditrema_temmincki,10,0,0.2332149883646274,0.07752012263648879,0.15227022804270868,0.07,0.268
Hypodytes_rubripinnis,Cryptocentrus_filifer,10,-3,0.1709629662585311,0.10960969279159986,0.14904892110732806,0.33,0.057
Hypodytes_rubripinnis,Cryptocentrus_filifer,10,-2,0.19479378191313187,0.10700655884685055,0.1482223829378657,0.38,0.035
Hypodytes_rubripinnis,Cryptocentrus_filifer,10,-1,0.24195562769486761,0.10123531631612043,0.14631095829473476,0.29,0.011
Hypodytes_rubripinnis,Cryptocentrus_filifer,10,0,0.25805520469940874,0.10158357884707647,0.14485933822003105,0.25,0.019
Hypodytes_rubripinnis,Hexagrammos_agrammus,10,-3,0.2865095709552817,0.09432459548368544,0.16385364072182249,0.25,0.029
Hypodytes_rubripinnis,Hexagrammos_agrammus,10,-2,0.22119618145193065,0.09803839398213372,0.16889616047671374,0.54,0.102
Hypodytes_rubripinnis,Hexagrammos_agrammus,10,-1,0.19965742065110903,0.1002356463087002,0.17213789167019203,0.63,0.237
Hypodytes_rubripinnis,Hexagrammos_agrammus,10,0,0.2187780227843693,0.10222432992590964,0.17049953561396466,0.71,0.156
Hypodytes_rubripinnis,Stephanolepis_cirrhifer,10,-3,0.3837440205884728,0.04185846924874504,0.10420976266859774,0,0.024
Hypodytes_rubripinnis,Stephanolepis_cirrhifer,10,-2,0.4212595490388857,0.03899497726321717,0.1018350403271762,0,0.009
Hypodytes_rubripinnis,Stephanolepis_cirrhifer,10,-1,0.3632302146401913,0.04225753826717477,0.10355848178428369,0,0.017
Hypodytes_rubripinnis,Stephanolepis_cirrhifer,10,0,0.3549080843968308,0.04119155791272558,0.10348172472653575,0,0.016
Hexagrammos_agrammus,Tridentiger_trigonocephalus,11,-3,0.22231266283560705,0.09510572311152002,0.14530806483106823,0.08,0.167
Hexagrammos_agrammus,Tridentiger_trigonocephalus,11,-2,0.14026838581577572,0.09462446014380753,0.1505330688849999,0.53,0.491
Hexagrammos_agrammus,Tridentiger_trigonocephalus,11,-1,0.07461657361857113,0.09531790991901848,0.151793868107471,0.64,0.563
Hexagrammos_agrammus,Tridentiger_trigonocephalus,11,0,0.06006876857304577,0.09500067844985853,0.15254134161520658,0.65,0.594
Hexagrammos_agrammus,Acentrogobius_pflaumii,11,-3,-0.08407666593709091,0.1324423585172634,0.18398440405706776,0.83,0.976
Hexagrammos_agrammus,Acentrogobius_pflaumii,11,-2,-0.12489643218277457,0.13339349049532545,0.18760249223875786,0.91,0.993
Hexagrammos_agrammus,Acentrogobius_pflaumii,11,-1,0.012766491605398491,0.13004519185835792,0.1846995453952619,0.84,0.986
Hexagrammos_agrammus,Acentrogobius_pflaumii,11,0,0.08001450022026022,0.12871454855013245,0.175746257584704,0.6,0.752
Hexagrammos_agrammus,Sebastes_inermis,11,-3,-0.0622082903340818,0.10390984368224679,0.15941014704747,0.81,0.982
