b12,p_noise,o_noise,indirect,direct
0.0855180922026849,0.021,0.056,NA,NA
-0.473895779189305,0.021,0.056,0.315262224810679,0.10975132777636
0.0673389045566333,0.021,0.056,0.21071140429122,0.186064318150633
0.0267188896442163,0.021,0.056,0.190947453768111,0.137681612944758
-0.249358884087814,0.021,0.056,0.229353255272655,0.140379530187549
0.00293364358310685,0.021,0.056,0.234464785749374,0.192801915404754
0.118168436984253,0.021,0.056,0.188285476888364,0.124382531616537
-0.183069023324077,0.021,0.056,0.239390253245678,0.12020667280154
-0.0207809121594928,0.021,0.056,0.209452267434128,0.128028216973797
0.134879937972856,0.021,0.056,0.240799130097473,0.10455836018251
-0.135647638092768,0.021,0.056,0.214450804099911,0.141001060577543
-0.0224358872553452,0.021,0.056,0.210259158654055,0.116253747896548
0.111942076415591,0.021,0.056,0.17969332074543,0.0988429013508555
-0.061925304549046,0.021,0.056,0.205358621089338,0.144807963550445
-0.21053132415421,0.021,0.056,0.21462917610216,0.154838515786245
0.0884395272240115,0.021,0.056,0.191973399745448,0.165531675916882
0.400603463893495,0.021,0.056,0.204345507307609,0.188688983910391
-0.0729711372396311,0.021,0.056,0.237613930182113,0.209250529558859
-0.157089246997161,0.021,0.056,0.233552153978833,0.167484297393361
0.283702179811258,0.021,0.056,0.172857713201793,0.133779939723018
-0.269343046122797,0.021,0.056,0.262579728242705,0.0901705954310542
-0.099465582812717293,0.021,0.056,0.243998169790839,0.195880458407714
-0.246655018294579,0.021,0.056,0.236841136088349,0.110449430400092
-0.111410003152587,0.021,0.056,0.233332665152473,0.139476233954082
-0.161251000651022,0.021,0.056,0.191592748674105,0.12454978612509
0.269472954317835,0.021,0.056,0.184513166141725,0.63058709911129
0.139366821212996,0.021,0.056,0.332446239505417,0.224772436694053
0.206477378278262,0.021,0.056,0.179017174763075,0.167648608913691
4.93123834009671e-4,0.021,0.056,0.223258377040612,0.131808899011793
0.59861977470655,0.021,0.056,0.144858798268859,0.160060526602707
-0.112057091327302,0.021,0.056,0.24617772096671,0.143625880233881
0.26902806640184,0.021,0.056,0.19217256494852,0.20575087266712
-0.208526045136674,0.021,0.056,0.248183214789454,0.187140253698075
-0.307256701699085,0.021,0.056,0.240775462450424,0.161156776182462
-0.0487375405665582,0.021,0.056,0.209502161615861,0.135785804564659
0.33141061979569,0.021,0.056,0.188909502228751,0.145983545311079
-0.108112065593925,0.021,0.056,0.204470716452803,0.146799515591262
0.128270984305253,0.021,0.056,0.18864520320799,0.121352327207694
-0.0641911796127509,0.021,0.056,0.219630938008625,0.0715503149835009
-0.00357960324268023,0.021,0.056,0.205753274575465,0.137729416116796
0.127986602399416,0.021,0.056,0.20312171730549,0.124160768282498
-0.275910420757937,0.021,0.061,0.258454032395688,0.182786836646014
-0.0107852406572538,0.021,0.061,0.199783956436966,0.100285241323746
0.112159412386746,0.021,0.061,0.190468521341502,0.155515369390349
0.137933301854427,0.021,0.061,0.166304739329791,0.127098962816782
0.157309959995733,0.021,0.061,0.186200413001779,0.141640027591237
0.103840828230463,0.021,0.061,0.159526305005569,0.0865949900775551
-0.07692284080414,0.021,0.061,0.23680469157786,0.162549117037301
-0.240393492416286,0.021,0.061,0.224912143487729,0.139550731481792
-0.125477909203768,0.021,0.061,0.211052279586166,0.124761128838317
-0.17862966569994,0.021,0.061,0.239225083087615,0.189161255139936
-0.483232216477575,0.021,0.061,0.281645533276458,0.133302384068121
0.118972290075703,0.021,0.061,0.203194642899467,0.168723407926557
-0.148308285548048,0.021,0.061,0.209619788012939,0.152203121075381
-0.0486799968322522,0.021,0.061,0.200094729232392,0.13126139216253
0.0819573443412803,0.021,0.061,0.253413422243227,0.189884716663357
0.0208714834869395,0.021,0.061,0.183170741393705,0.114744879365119
0.117927732509645,0.021,0.061,0.286220019109567,0.21208066971079
-0.199845402187074,0.021,0.061,0.240598363227084,0.135074164313743
0.145026213943182,0.021,0.061,0.204764593545521,0.148301163924133
0.104386806465348,0.021,0.061,0.232391076547201,0.198383941331908
0.0600971103967933,0.021,0.061,0.218749607551454,0.179894393661819
-0.311583634415576,0.021,0.061,0.241697087299286,0.179253154368919
0.0260261465760959,0.021,0.061,0.202456115547017,0.141590769422293
0.00904696966516075,0.021,0.061,0.232244707300385,0.074401893670351
-0.336302626447177,0.021,0.061,0.252224825730781,0.137235483669727
-0.112137205306929,0.021,0.061,0.207447650304934,0.160433035108671
-0.222866129185515,0.021,0.061,0.246842620813826,0.0869222584836627
0.044238582750588,0.021,0.061,0.195273888484815,0.128490064726294
0.27704169952372,0.021,0.061,0.35185996993297,0.433231537344753
-0.19605693193788,0.021,0.061,0.241536159986967,0.111965468412801
-0.051060935222875,0.021,0.061,0.251903758269069,0.213121317719916
-0.150683801347925,0.021,0.061,0.237584376437037,0.188232186338379
0.0810875945832919,0.021,0.061,0.232807849841024,0.204276504761088
0.0864402842062207,0.021,0.061,0.212712336143911,0.185061136359866
0.277341953574931,0.021,0.061,0.210397744537435,0.213334160128601
0.227665869536158,0.021,0.061,0.190894944601147,0.0889230835445261
-0.389817834971121,0.021,0.061,0.286632914370604,0.132713725765218
-0.0839450700336858,0.021,0.061,NA,NA
-0.178121389396248,0.021,0.061,0.206462557898329,0.0659163476404297
-0.171802497859184,0.021,0.061,0.214344437093805,0.15898106860859
0.255432134555243,0.021,0.061,0.197548826937808,0.176497246131431
-0.305895643633717,0.021,0.061,0.256292949388922,0.114574569841203
0.0619077781042857,0.021,0.061,0.201840930086139,0.142233348194838
0.0642506333984631,0.021,0.061,0.233077002344441,0.180210752486693
-0.270416893531755,0.021,0.061,0.246017355409808,0.138498001425476
0.208596268211415,0.021,0.061,0.20395007549317,0.144328140104363
0.263428560206864,0.021,0.061,0.201014183017914,0.163907573987973
-0.338896474000669,0.021,0.061,0.276221840429919,0.112522229417001
0.0180077080528523,0.021,0.061,0.238199370923603,0.197687878616224
-0.268302898318339,0.021,0.061,0.231310771339891,0.141016910718285
-0.0911070611568647,0.021,0.061,0.216297024743641,0.123654560265934
0.406476364713948,0.021,0.061,0.173970505856717,0.164374590269487
-0.0350145322430175,0.021,0.061,0.21789538267086,0.112239190420354
-0.0228184466396303,0.021,0.061,0.228908395689612,0.116526650526339
-0.0230558222640834,0.021,0.061,0.20640761748671901,0.126619894128337
-0.095847471318496,0.021,0.061,0.214129579110081,0.179637378036949
0.330798745021229,0.021,0.061,0.211768699550417,0.149926949830394
0.0711035521315911,0.021,0.061,0.207470836474544,0.201279751450114
-0.211364316194968,0.021,0.061,0.236275081028717,0.153202979822977
0.0199057561244745,0.021,0.061,0.192218837800679,0.128423583270935
-0.0625522154207405,0.021,0.061,0.220445909813355,0.132985343702785
-0.0765562194952296,0.021,0.061,0.228814754996589,0.170932104797373
-0.0855870648558063,0.021,0.061,0.178358442918487,0.122505426407005
0.242477069512665,0.021,0.061,0.250246460633008,0.202645109173363
-0.0033194463352162,0.021,0.061,0.192129878032505,0.141772910807402
0.264946484243642,0.021,0.061,0.185235164705956,0.119950947871893
0.17487711978352,0.021,0.061,0.214627597575595,0.187460016405185
-0.410007376665041,0.021,0.061,0.25123828873622,0.130815091359113
0.17044721852688,0.021,0.061,0.202434095535182,0.176566323719984
-0.250038692159328,0.021,0.061,0.245456086207476,0.163650473803544
-0.111958718985465,0.021,0.061,0.239477476863226,0.192250944217412
-0.0680383321716843,0.021,0.061,0.225056551227446,0.148764832543061
-0.105593850616032,0.021,0.061,0.21624433195862,0.0628490231656817
0.283044383346343,0.021,0.061,0.272327565207055,0.293729736795548
0.0822271463533412,0.021,0.061,0.210845294702193,0.191943073815477
-0.0568096963194122,0.021,0.061,0.221560897434103,0.178070266439227
0.12829702072191,0.021,0.061,0.237876125183092,0.207765743910068
0.119014168471541,0.021,0.061,0.207072043283383,0.13724569965496
-0.291206577822835,0.021,0.061,0.251472966410444,0.164045457926358
0.065168610812215,0.021,0.061,0.255857927619517,0.282050267072984
-0.122735050652879,0.021,0.061,0.242693214895737,0.0555113860751093
0.126588542264919,0.021,0.061,0.205117143942336,0.169498010488476
0.350231907991419,0.021,0.061,0.221811461934117,0.187519161495533
0.0366041725529026,0.021,0.061,0.193295418236272,0.12808360249285
-0.0392674246247899,0.021,0.061,0.229134768087871,0.199117304214763
0.100943043299015,0.021,0.061,0.202514494353159,0.143474683098251
-0.279231673625722,0.021,0.061,0.257132672528096,0.182086710072978
0.10534850960186,0.021,0.061,0.234285365882952,0.104621659238538
-0.0854108897615589,0.021,0.061,0.228270597564189,0.194948592979283
-0.161330123741542,0.021,0.061,0.221901317136151,0.106969068486374
0.196478534086995,0.021,0.061,0.186838226687466,0.150554157720404
0.04357340689066,0.021,0.061,0.195580873699019,0.169982569674711
-0.194394671022555,0.021,0.061,0.252263513729486,0.15527901843283
-0.0276402318918846,0.021,0.061,0.20491257624017,0.140494108977395
-0.122400138206837,0.021,0.061,0.218406899695468,0.160873086039601
-0.472158473995343,0.021,0.061,0.272169705912878,0.15199832255544
-0.00859166766254684,0.021,0.061,0.195059389381108,0.126838727714587
-0.286965334954999,0.021,0.061,0.282776626549905,0.101747591788107
-0.0528238650680924,0.021,0.061,0.204447131888063,0.148013130869363
-0.287817546303491,0.021,0.061,0.262877970970737,0.147633234948443
-0.183380277763928,0.021,0.066,0.249655193155606,0.128178449215396
0.0988682298038652,0.021,0.066,0.249395491246967,0.0902645882113717
0.339949185037128,0.021,0.066,0.174465578323416,0.124429717058892
-0.1568127203667,0.021,0.066,0.22457429694053,0.174299612923577
-0.143928389467345,0.021,0.066,0.25056427837495,0.134953718371361
0.289369204456018,0.021,0.066,0.174802894743356,0.135482222253164
-0.0287847658523187,0.021,0.066,0.22539226859741401,0.167358289229339
0.0451489410787816,0.021,0.066,0.199087269790538,0.100116353869389
-0.188422602322679,0.021,0.066,0.22211663367745,0.101722308527091
0.21317371100661,0.021,0.066,0.204588801222227,0.223528053519065
-0.107772990146748,0.021,0.066,0.244635959518125,0.141471555299323
0.0859843301241488,0.021,0.066,0.188720457253224,0.129865258768114
-0.117142554579432,0.021,0.066,0.23844012510842,0.145504827172151
0.170701577401368,0.021,0.066,0.19901874466339,0.152176955349959
0.206519071938139,0.021,0.066,0.190274785241791,0.129893818395648
0.129021394996314,0.021,0.066,0.190679060981377,0.156545012785137
-0.0858549479695575,0.021,0.066,0.201225137365563,0.118460157035675
-0.13832262529078,0.021,0.066,0.233135940833889,0.13321517698286
-0.274029679136707,0.021,0.066,0.231363151638022,0.108745903131866
-0.0271362412345279,0.021,0.066,0.225763840177577,0.178454883193087
0.073784302691207,0.021,0.066,0.190991642854315,0.156330482781059
0.171879097185876,0.021,0.066,0.181221828260122,0.140183090348307
0.14577497477418,0.021,0.066,0.204403957672108,0.151351506139001
0.15476748331512,0.021,0.066,0.200754730058891,0.126611222983421
-0.0567746476306185,0.021,0.066,0.241705800593179,0.0729156034702733
0.289202815793198,0.021,0.066,0.159273454556528,0.122408690090319
0.163172044297879,0.021,0.066,0.19082111618669,0.15686356352456
0.161504096320534,0.021,0.066,0.195941547799022,0.16178026857004
-0.174558012843033,0.021,0.066,0.259871359611201,0.168245890822583
-0.0740820255631381,0.021,0.066,0.213395021556699,0.13206991658772
0.508341766516116,0.021,0.066,0.185673639554425,0.18031428758846
0.186374485882307,0.021,0.066,0.175514892043173,0.159757128363852
0.133647067259407,0.021,0.066,0.18529982262156,0.134510310546594
0.387010045321298,0.021,0.066,0.16880892458927,0.132388812372569
0.216567203950872,0.021,0.066,0.192281759589072,0.190600976024403
-0.0886710298384748,0.021,0.066,0.202819433243158,0.13354463559223
0.367182409208579,0.021,0.066,0.173973643829437,0.113966347026716
-0.146355370945878,0.021,0.066,0.22011793472053,0.088671274397858
-0.164099301582518,0.021,0.066,0.214029695505141,0.107763767068983
0.282004026840148,0.021,0.066,0.149844502977935,0.119716310957434
0.0402155255205997,0.021,0.066,0.217679843383985,0.190904473750678
0.0874313174514496,0.021,0.066,0.202847303517531,0.131951556100415
0.123185547440052,0.021,0.066,0.229216676642978,0.204588600595305
0.325657589965821,0.021,0.066,0.186703191199929,0.145070307425426
0.00597326994156326,0.021,0.066,0.201152544860876,0.0998964307683783
0.124393352507954,0.021,0.066,0.22028440140955,0.171716419866162
0.0365518211545663,0.021,0.066,0.231843162917057,0.178328013610875
-0.304041765167452,0.021,0.066,0.252007619738174,0.16142381834264
-0.243834484386057,0.021,0.066,0.249377480832959,0.182428573347462
-0.334325787367793,0.021,0.066,0.261464305584443,0.127032233354558
-0.0616005906721866,0.021,0.066,0.182432977002624,0.145645142740285
0.228888970588316,0.021,0.066,0.210270060510074,0.225052890760636
0.184385685668495,0.021,0.066,0.241976760022645,0.116032198918278
-0.1384953859311,0.021,0.066,0.21734753531516,0.0886692082136236
-0.106064982173443,0.021,0.066,0.235782121257137,0.19863030120529
-0.0449156576417766,0.021,0.066,0.199996786444886,0.117273523068069
-0.156930176286586,0.021,0.066,0.230957734197793,0.110360696744852
-0.0202594605335038,0.021,0.066,0.207975144688797,0.132678033689968
-0.0372587543061495,0.021,0.066,0.221595568358493,0.13139330780092
0.0417733322776757,0.021,0.066,0.224979005474455,0.197137678618206
-0.0764730959689337,0.021,0.066,NA,NA
-0.211985497238198,0.021,0.066,0.23856626295769,0.148274431810582
-0.29161825654778,0.021,0.066,0.221389847842461,0.136597124271123
-0.106635930048385,0.021,0.066,0.236405039774508,0.202733748850664
0.102889895051469,0.021,0.066,0.180741016506722,0.116871414444953
0.264411717824569,0.021,0.066,0.206274365502446,0.152171092446108
-0.281469519507541,0.021,0.066,0.264158542228456,0.105533553131239
0.306362222043794,0.021,0.066,0.188106951184244,0.148523961283037
0.265970040388489,0.021,0.066,0.1826038201786,0.177237932793716
-0.0187108347456688,0.021,0.066,0.203360224786479,0.120191471439831
0.177433619805512,0.021,0.066,0.225197284600147,0.180256761778276
0.293116823470662,0.021,0.066,0.169668300406473,0.153093629826175
0.103738534077848,0.021,0.066,0.175693589778776,0.0899744557555547
-0.0718849907612358,0.021,0.066,0.229490596323862,0.192297002216178
0.103250409141842,0.021,0.066,0.211225358746022,0.175078907562744
0.125111664918071,0.021,0.066,0.200843108400384,0.188116149027646
0.0210176081358819,0.021,0.066,NA,NA
0.120733646858012,0.021,0.066,0.189386433703734,0.13378629298206
-0.164678600841842,0.021,0.066,0.238355266460855,0.182829689296251
-0.115277066389789,0.021,0.066,0.226814246387274,0.183238450329162
0.168338198121949,0.021,0.066,0.183111047184928,0.131085506451591
0.120691297449527,0.021,0.066,0.190199533922025,0.15120289604943
0.0578683928851384,0.021,0.066,0.197076416065917,0.128551965048664
-0.269805118624226,0.021,0.066,0.233555064601161,0.119033465289412
-0.172286870023766,0.021,0.066,0.220353482544724,0.120394105711469
0.205439826024057,0.021,0.066,0.18057119919809,0.169063531465945
0.104867088433694,0.021,0.066,0.198684900040488,0.144083315979396
0.154861101714699,0.021,0.066,0.254399275098977,0.4996399342905
-0.0559822696740896,0.021,0.066,0.2177131918789,0.191172786656162
0.0542919107584918,0.021,0.066,0.203557596669991,0.166951215398608
0.165134633315691,0.021,0.066,0.162834420818719,0.10671230722958
0.0302305815397431,0.021,0.066,0.196522245306805,0.174739244618603
-0.0599570436899463,0.021,0.066,0.21699009395917,0.160034278308898
-0.0197917361547832,0.021,0.066,0.217993615957996,0.145254338544471
0.0981065982102482,0.021,0.066,0.215683655130388,0.164567951664334
0.23177658042663,0.021,0.066,0.212758650977727,0.165057163380858
0.0403425771321145,0.021,0.066,0.177194326968196,0.144668116314288
-0.0987637145107486,0.021,0.066,0.209408343880501,0.133635906796425
-0.317876398105909,0.021,0.066,0.273638783429739,0.109209131890282
0.126237466643805,0.021,0.066,0.178357123997922,0.135266843567921
-0.202059487006747,0.021,0.071,0.233372618402667,0.102724361339065
0.132885552021043,0.021,0.071,0.197830592454137,0.154758397772196
-0.106061264558193,0.021,0.071,0.233882393074067,0.0980273898509344
-0.0493738766479091,0.021,0.071,0.203270366615175,0.114063674581553
-0.505454738878803,0.021,0.071,0.291513051999578,0.10285789456939
0.0557392608257105,0.021,0.071,0.21202853621469,0.163935409226204
0.325810421190961,0.021,0.071,0.192209580682934,0.146390501368117
0.0165624572949243,0.021,0.071,0.185757203178667,0.141220306407328
-0.0125519112141427,0.021,0.071,0.189469404152798,0.156223642909922
-0.337986001850745,0.021,0.071,0.24837462651583,0.117102894022471
0.0109380298824325,0.021,0.071,0.216153949559002,0.19130976309236
-0.106496330807086,0.021,0.071,0.198861169705893,0.117133122889198
-0.119863733251685,0.021,0.071,0.22915055932365,0.120096966979614
0.242823837636937,0.021,0.071,0.197700175455953,0.170297439831737
-0.316806788403457,0.021,0.071,0.237277041414566,0.131452618260132
0.043328862709749,0.021,0.071,0.201992794726181,0.151026759610449
0.202609045718259,0.021,0.071,0.186102305101384,0.146889478516759
0.0732022098339373,0.021,0.071,0.243683005707176,0.225965692710106
0.13514495140413,0.021,0.071,0.186495911212077,0.161819984287452
0.0117242635428017,0.021,0.071,0.213411059164714,0.161461261110581
0.104732792594308,0.021,0.071,0.179293305085836,0.106865036959175
0.214301713337623,0.021,0.071,0.197239429859021,0.181490040029458
-0.148418528082984,0.021,0.071,0.259027781346488,0.145267356702095
-0.0247930406253891,0.021,0.071,0.188061950900327,0.100785415163602
-0.220083320253508,0.021,0.071,0.27710931949434,0.160743764569304
-0.00217502416074716,0.021,0.071,0.193192159651391,0.0942015072209328
-0.0189843361662045,0.021,0.071,0.195364857064164,0.142581471789333
-0.372205153922346,0.021,0.071,0.281831209583015,0.173666289059082
0.00132724861551278,0.021,0.071,0.331966110650837,0.272930591884098
0.154432720919038,0.021,0.071,0.185637420599871,0.122821756827813
0.0600521501525874,0.021,0.071,0.20947698874496,0.160545836264502
0.0856260484161239,0.021,0.071,0.234233083422633,0.193379511724339
0.17841075174037,0.021,0.071,0.18855252773738,0.112624866567364
-0.163997401404515,0.021,0.071,0.207626767045615,0.101408851654329
-0.0845389290127573,0.021,0.071,0.209016259800906,0.132406521020857
0.0714341634200725,0.021,0.071,0.271844839573369,0.209831787172546
0.234821973618243,0.021,0.071,0.173383773276524,0.147265854980567
0.0528021509652175,0.021,0.071,0.157903819876879,0.136933329297989
0.179205877150595,0.021,0.071,0.211797381990012,0.158233768127417
-0.294853322700484,0.021,0.071,0.277545225608349,0.227336227840475
0.0193699624536261,0.021,0.071,0.210582354844119,0.199303980068239
0.271604171265237,0.021,0.071,0.184422485899583,0.198551674152294
-0.0198974465133742,0.021,0.071,0.21539406358643,0.13956254544309
-0.153599079768514,0.021,0.071,0.234054190649562,0.164510201159702
-0.0588998444842853,0.021,0.071,0.23328103781768,0.206928100574167
-0.0444040500351994,0.021,0.071,0.216210135959358,0.165424600591454
-0.10560088365889,0.021,0.071,0.220450468410967,0.0898829175716239
-0.15494441688187,0.021,0.071,0.240443380422886,0.170475746501683
-0.419110595069666,0.021,0.071,0.265787874774488,0.187892883254737
0.171555902588689,0.021,0.071,0.176181336774333,0.190081473391122
-0.0393723403750966,0.021,0.071,0.331293826883207,0.331451404054028
-0.280263249564952,0.021,0.071,0.257603063694934,0.176920063368453
0.336661234105414,0.021,0.071,0.179314460355723,0.177037216957735
-0.211687118262012,0.021,0.071,0.235564583529742,0.188589916442027
0.0747017341983414,0.021,0.071,0.193795803703286,0.095622331270227
-0.317776544128747,0.021,0.071,0.241010850719366,0.131409066400292
0.0413625804694365,0.021,0.071,0.218749007329673,0.0996337973503025
0.158122781352028,0.021,0.071,0.189767369523439,0.133111882377593
-0.131848627063106,0.021,0.071,0.230373379473382,0.190671955611149
-0.0182506078294468,0.021,0.071,0.227315056822734,0.202784941633062
-0.225961515582778,0.021,0.071,0.262810041109426,0.151065043207492
0.358918147998246,0.021,0.071,0.307454306947361,0.432025577396305
-0.152145489414489,0.021,0.071,0.209021762473052,0.159632082807559
0.0492232136414528,0.021,0.071,0.216736042912496,0.159724373897289
-0.00512465584030041,0.021,0.071,0.183393817161139,0.152071111562917
0.128269620128499,0.021,0.071,0.189339270368499,0.129424533710323
-0.201791138048254,0.021,0.071,0.222963061066247,0.141198858489372
-0.0820793302056021,0.021,0.071,0.212092251894531,0.179042267375977
-0.0322344405660836,0.021,0.071,0.222220950748705,0.156534586063397
-0.153986028725911,0.021,0.071,0.21131861711864,0.149934487856166
0.170590978138575,0.021,0.071,0.183269302511534,0.126962057212985
-0.119912050363526,0.021,0.071,0.395945509335104,0.449734505029923
0.11577907497458,0.021,0.071,0.242520542463874,0.219124981772802
0.0679788959079593,0.021,0.071,0.24973414567383,0.214897723910572
0.152854248864828,0.021,0.071,0.182511825092118,0.129916474481498
-0.230591040989162,0.021,0.071,0.22863917918862,0.125036867698454
-0.058923061552932,0.021,0.071,0.214943867707752,0.203923090949979
-0.16579875603093,0.021,0.071,0.277250333261067,0.227716821447391
0.238504861134807,0.021,0.071,0.179367294022695,0.154559830926198
0.0443713838991387,0.021,0.071,0.208823609856435,0.171627205071954
0.0345868263921882,0.021,0.071,0.189048255360857,0.136029716272407
-0.0570469140344172,0.021,0.071,0.237014346137881,0.170671226935077
0.248512621215054,0.021,0.071,0.200179020084659,0.13307510891396
-0.0729076875561508,0.021,0.071,0.216568172046353,0.141299752710988
0.157252243552562,0.021,0.071,NA,NA
-0.184311485169424,0.021,0.071,0.234423898355858,0.141614521812929
-0.152298372027489,0.021,0.071,0.205716452467743,0.162316114622298
-0.244949803757975,0.021,0.071,0.33964738195714,0.220165186867073
-0.431658206534779,0.021,0.071,0.260634838701829,0.136267964952156
-0.0557083989175606,0.021,0.071,0.252498194403291,0.235346797505599
0.462066577864772,0.021,0.071,0.156425720221072,0.110280762787453
0.221714837842229,0.021,0.071,0.19514670081896,0.164084546942467
0.208578340965042,0.021,0.071,0.20169577938169,0.158083455025548
0.160962335478986,0.021,0.071,0.181217491140795,0.155046053887242
-0.206224193949592,0.021,0.071,0.227617371265555,0.118448038513291
-0.0861739400962604,0.021,0.071,0.230620044200767,0.177292649198129
0.00336774372200904,0.021,0.071,0.22444040391653,0.169023831066433
-0.270072902261577,0.021,0.071,0.233299479501257,0.11474867839402
-0.0465689664006184,0.021,0.071,0.197097646376978,0.0858678421135203
0.02563464217113,0.021,0.071,0.226409036211605,0.168971095969492
0.216094422060503,0.021,0.076,NA,NA
-0.297278963399533,0.021,0.076,0.231678430335815,0.212556382502863
-0.253508871400106,0.021,0.076,0.247113069676403,0.0753787286961884
-0.174940093055519,0.021,0.076,0.254685844214218,0.198503308015017
-0.317574067726433,0.021,0.076,0.251196795270944,0.130242310648426
-0.028226820085428,0.021,0.076,0.191338942908685,0.0848469350487147
-0.0201354701008503,0.021,0.076,0.243267173621873,0.183883707996548
0.101774743775933,0.021,0.076,0.236918473199376,0.043636490278564
0.329585204765198,0.021,0.076,0.156342676561047,0.118066725223837
-0.077380639118066,0.021,0.076,0.279328963405422,0.234698019565853
0.124169711509316,0.021,0.076,0.218354977984999,0.184289477472055
0.232861911123704,0.021,0.076,0.219914154891547,0.176382406974464
0.138835735449321,0.021,0.076,0.204297022117168,0.135941405329347
-0.319998604151691,0.021,0.076,0.228291978114211,0.0909394758872582
0.188693247603972,0.021,0.076,0.175922302702523,0.119475394026212
-5.21551863926095e-4,0.021,0.076,0.179255955033692,0.118482417852236
0.220662661425268,0.021,0.076,0.191250642679434,0.132182547138541
-0.0185406954706179,0.021,0.076,0.272789464495331,0.206788269974316
0.263833023284928,0.021,0.076,0.238245249493812,0.202877005735792
-0.069344108960714,0.021,0.076,0.220460093067061,0.120849358953454
-0.498711251836606,0.021,0.076,0.31774398807275,0.11499030117522
-0.127973848696716,0.021,0.076,0.24307053373403,0.158904752460572
-0.0915482211738955,0.021,0.076,0.240910608896071,0.141021904701098
-0.165218753764024,0.021,0.076,0.23546381218352,0.131888220353143
0.171624066119062,0.021,0.076,0.198415948889136,0.183586386492262
0.234210048790166,0.021,0.076,NA,NA
-0.0126020062506606,0.021,0.076,0.227002734265841,0.166660591023115
0.142327889292362,0.021,0.076,0.227047979665375,0.163680689848216
0.214867957327004,0.021,0.076,0.190176669839301,0.165989585486955
0.191592794518888,0.021,0.076,0.178675310875307,0.164230658935627
-0.0292860318142357,0.021,0.076,0.216400538856254,0.125472841883885
0.327847086809529,0.021,0.076,0.220912504889838,0.131847876436997
0.204572839871005,0.021,0.076,0.195332585915131,0.136489638487842
-0.0924486690528174,0.021,0.076,0.236664927458966,0.164107128697459
0.179070199667284,0.021,0.076,0.237488268187589,0.185919215551311
0.121599588975388,0.021,0.076,0.195595458712276,0.146756892717369
0.147122495154903,0.021,0.076,0.186271178489611,0.133823506589287
0.14833349837932,0.021,0.076,0.213578634225919,0.143303287646251
-0.0266677440905589,0.021,0.076,0.261000596121049,0.205414070193607
-0.0875661714524075,0.021,0.076,0.209248755149398,0.0875076008962465
0.0979455295896602,0.021,0.076,0.203648768274567,0.142549095747199
0.104354847946527,0.021,0.076,0.232017335058894,0.151468411709576
3.47459415678152e-4,0.021,0.076,0.19206105179446,0.0762172202266107
-0.0719458179336371,0.021,0.076,0.183529904504063,0.0987703685458692
-0.178109893975977,0.021,0.076,0.252736422626671,0.148095789641036
-0.128646370449086,0.021,0.076,0.221450371286686,0.088225912837271
0.186438755702289,0.021,0.076,0.190267794480022,0.112091630384089
0.301584462655298,0.021,0.076,0.17629930118016,0.155205785805787
0.030149836026621,0.021,0.076,0.246258001432461,0.181835418995575
-0.0622593881813793,0.021,0.076,0.227701264271575,0.140674120479959
-0.0519686958014112,0.021,0.076,0.243955788713026,0.148213060696571
-0.0165778669925356,0.021,0.076,0.226056212609018,0.187762692916839
0.0899401867966666,0.021,0.076,0.219226435672926,0.162905454442315
0.124218988302427,0.021,0.076,0.207391294672134,0.089793501501417
-0.169867199166589,0.021,0.076,0.217813000241562,0.0759167214337234
0.26013576642137,0.021,0.076,0.163047273701706,0.144343226194184
0.578616005657271,0.021,0.076,0.147304769976267,0.133273254361346
-0.0235798505955838,0.021,0.076,0.215087442006482,0.136671720097496
0.0525667772162112,0.021,0.076,0.200129686454953,0.144528702109908
0.230759012968554,0.021,0.076,0.197237389238012,0.184118847411063
0.117224918371104,0.021,0.076,0.195137152565741,0.141688247598865
-0.297590916512129,0.021,0.076,0.257713077830968,0.0880807068565204
0.101582502281959,0.021,0.076,0.181697911892423,0.14405578224155
0.305209186170114,0.021,0.076,0.207735016027108,0.176070387284624
-0.00739587124623521,0.021,0.076,0.204049622498331,0.152767407124452
0.211961740720512,0.021,0.076,0.178781006363333,0.130282945291176
0.524203325412514,0.021,0.076,0.162636871719319,0.155618761206978
0.109301517046512,0.021,0.076,0.20700083252978,0.185454328855962
-0.070860701627414,0.021,0.076,0.245841287664328,0.21667086953844
-0.126674862345945,0.021,0.076,0.223298295099637,0.0817703342666835
0.121649525211935,0.021,0.076,0.190196746512751,0.170333913287173
0.0171215269826555,0.021,0.076,0.241424732016642,0.191963023911267
0.105348174114586,0.021,0.076,0.28406716868291,0.392896045649003
0.214491516060548,0.021,0.076,0.171092080200125,0.15132161360372
-0.0179847976332076,0.021,0.076,0.199934525534222,0.163213413341307
-0.0928724652961067,0.021,0.076,0.216689333471114,0.159483989421992
-0.00716999673224289,0.021,0.076,0.183449846591356,0.122815988411207
-0.107372608491712,0.021,0.076,0.215348792055653,0.168714275164252
0.22834863834907,0.021,0.076,0.196803866053282,0.165505205500362
0.0112185187675758,0.021,0.076,0.214436058252157,0.170565866064035
-0.115677697897732,0.021,0.076,0.224897205577374,0.125202517653258
0.0175331983775485,0.021,0.076,0.182956723298006,0.150744741970764
0.177997530681619,0.021,0.076,0.201065353158424,0.120664655473222
-0.159917400463055,0.021,0.076,0.231606985313535,0.184655125503882
0.0733360503483179,0.021,0.076,0.221419920017345,0.19338818731591
0.128472635219813,0.021,0.076,0.204745230376297,0.171911150635749
